dataset,model,method,seed,exp_name,run_status,episode,labeled_count,best_val_accuracy,best_val_epoch,test_accuracy,train_time_sec,test_time_sec,acquisition_time_sec,round_time_sec,is_initial_sampling
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,30,1600,14.480000000000004,158.0,15.439999999999998,120.19497179985046,1.418649673461914,7.555960178375244,129.16958165168762,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,31,1650,15.14,190.0,15.769999999999996,122.74061584472656,1.4200048446655273,7.522946119308472,131.68356680870056,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,32,1700,15.659999999999997,118.0,16.200000000000003,123.13096237182617,1.3775243759155273,7.5673158168792725,132.07580256462097,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,33,1750,15.879999999999995,138.0,16.400000000000006,126.31998586654663,1.4108028411865234,7.441670894622803,135.17245960235596,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,34,1800,16.599999999999994,128.0,16.849999999999994,126.79866576194763,1.432337760925293,7.496663331985474,135.7276668548584,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,35,1850,17.200000000000003,102.0,17.269999999999996,129.6656186580658,1.425513744354248,7.582971096038818,138.67410349845886,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,36,1900,17.36,82.0,17.760000000000005,129.9522466659546,1.3636412620544434,7.538812875747681,138.8547008037567,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,37,1950,17.819999999999993,172.0,17.989999999999995,133.20203018188477,1.4313364028930664,7.584158897399902,142.21752548217773,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,38,2000,17.379999999999995,146.0,18.03999992370605,132.99271631240845,1.446434497833252,7.531569004058838,141.97071981430054,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,39,2050,18.120000000000005,176.0,18.019999999999996,136.57091522216797,1.4594166278839111,7.543399810791016,145.5737316608429,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,40,2100,19.180000000000007,150.0,18.340000000000003,136.6908483505249,1.4002978801727295,7.51575493812561,145.60690116882324,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,41,2150,18.900000000000006,192.0,18.840000000000003,140.27331590652466,1.466407060623169,7.513817310333252,149.25354027748108,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,42,2200,19.180000000000007,160.0,18.950000000000003,140.27283596992493,1.4620256423950195,7.5694568157196045,149.30431842803955,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,43,2250,19.040000000000006,150.0,18.870000000000005,143.6686189174652,1.43105149269104,7.639063119888306,152.73873353004456,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,44,2300,19.459999999999994,136.0,19.069999999999993,143.80065965652466,1.4178800582885742,7.550396203994751,152.76893591880798,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,45,2350,19.200000000000003,170.0,19.67,146.68485832214355,1.5638692378997803,7.5844855308532715,155.8332130908966,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,46,2400,20.099999999999994,122.0,19.919999923706058,146.83228540420532,1.4422016143798828,7.467863321304321,155.74235033988953,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,47,2450,19.620000000000005,152.0,19.659999999999997,150.30363512039185,1.5772621631622314,7.528016805648804,159.40891408920288,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,48,2500,20.01999984741211,138.0,20.019999999999996,150.75242042541504,1.3848516941070557,7.567461252212524,159.70473337173462,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,49,2550,20.51999969482422,152.0,20.39,153.65353059768677,1.4707021713256836,7.507813453674316,162.63204622268677,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,50,2600,21.01999984741211,136.0,20.58,153.98233890533447,1.5953218936920166,7.467784404754639,163.04544520378113,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,51,2650,20.540000000000006,108.0,20.72,157.36672377586365,1.4026710987091064,7.590721130371094,166.36011600494385,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,52,2700,21.099999999999994,176.0,20.839999847412116,157.6520574092865,1.3542640209197998,7.719263315200806,166.7255847454071,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,53,2750,20.739999999999995,132.0,21.409999923706053,162.20632529258728,1.7158143520355225,8.009231805801392,171.9313714504242,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,54,2800,20.86,188.0,21.17,162.70576763153076,1.3843817710876465,7.6686930656433105,171.75884246826172,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,55,2850,21.559999542236326,186.0,21.749999694824226,166.13261222839355,1.4706392288208008,7.744238615036011,175.34749007225037,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,56,2900,21.739999999999995,200.0,22.430000000000007,166.17102909088135,1.5606014728546143,7.828267574310303,175.55989813804626,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,57,2950,21.559999847412115,192.0,21.47999992370606,170.1557650566101,1.471287488937378,7.788841724395752,179.41589426994324,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,58,3000,21.419999847412114,150.0,21.540000000000006,170.23944735527039,1.4544508457183838,7.762163400650024,179.4560616016388,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,59,3050,21.620000000000005,188.0,22.30999992370606,172.8330283164978,1.4708173274993896,7.756049156188965,182.05989480018616,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,60,3100,22.179999847412105,142.0,22.479999847412103,173.60094332695007,1.4241571426391602,7.671208143234253,182.6963086128235,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,61,3150,22.43999984741211,122.0,22.659999999999997,176.75307154655457,1.4574079513549805,7.590054750442505,185.80053424835205,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,62,3200,22.64,158.0,22.789999847412105,176.78436303138733,1.4343583583831787,7.811936616897583,186.0306580066681,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,63,3250,22.21999984741211,190.0,23.019999771118165,180.10568857192993,1.4985136985778809,7.711313724517822,189.31551599502563,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,64,3300,21.900000000000006,104.0,22.72999977111816,180.1046233177185,1.4703752994537354,7.765735864639282,189.34073448181152,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,65,3350,23.13999923706055,146.0,22.859999923706056,183.2959861755371,1.431321144104004,7.70473837852478,192.4320456981659,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,66,3400,22.55999938964844,186.0,23.089999847412116,183.74817395210266,1.5034890174865723,7.726927042007446,192.97859001159668,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,67,3450,22.899999847412104,172.0,23.999999923706056,186.72849106788635,1.4843955039978027,8.128507852554321,196.34139442443848,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,68,3500,23.799999999999997,118.0,24.33999961853027,186.85568857192993,1.4366769790649414,7.707489967346191,195.99985551834106,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,69,3550,23.87999984741211,180.0,24.079999694824224,190.61311435699463,1.4660019874572754,7.72346568107605,199.80258202552795,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,70,3600,23.91999938964844,200.0,24.63999961853027,190.41193342208862,1.4395978450775146,7.701088905334473,199.5526201725006,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,71,3650,24.619999694824216,130.0,24.819999618530275,193.61789441108704,1.4131135940551758,7.715550661087036,202.74655866622925,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,72,3700,24.139999847412113,170.0,24.25999977111816,193.3875527381897,1.465996503829956,7.79746413230896,202.6510133743286,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,73,3750,24.45999969482422,128.0,24.35999946594238,197.29956793785095,1.4364650249481201,7.752835273742676,206.48886823654175,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,74,3800,24.199999847412116,180.0,24.79999954223632,196.88566279411316,1.4809260368347168,7.747017860412598,206.11360669136047,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,75,3850,25.039999389648443,174.0,25.889999694824212,200.0896987915039,1.4498260021209717,7.750198602676392,209.28972339630127,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,76,3900,24.499999694824226,156.0,25.44999961853027,200.56831693649292,1.4230284690856934,7.58159875869751,209.57294416427612,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,77,3950,25.259999847412104,148.0,26.22999961853027,203.74879145622253,1.5461595058441162,7.582944393157959,212.8778953552246,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,78,4000,24.95999969482422,176.0,25.869999351501463,204.38418340682983,1.447575569152832,7.704074144363403,213.53583312034607,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,79,4050,24.699999847412116,190.0,26.139999847412113,207.4470512866974,1.4186956882476807,7.670036554336548,216.53578352928162,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,80,4100,25.119999847412103,110.0,25.88999946594238,206.72763776779175,1.5941991806030273,7.6502556800842285,215.972092628479,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,81,4150,25.659999237060546,150.0,26.52999977111817,210.1566596031189,1.4135990142822266,7.7020103931427,219.27226901054382,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,82,4200,25.279999542236325,176.0,26.20999965667724,210.89026832580566,1.443922758102417,7.678818941116333,220.0130100250244,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,83,4250,25.059999847412115,196.0,26.48999969482422,214.51552987098694,1.5182406902313232,7.621918201446533,223.6556887626648,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,84,4300,25.49999923706055,108.0,27.149999198913576,214.52652597427368,1.486713171005249,7.662978172302246,223.67621731758118,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,85,4350,25.819999847412106,140.0,26.50999950408935,217.21004438400269,1.3973889350891113,7.7156662940979,226.3230996131897,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,86,4400,25.859999694824225,136.0,26.509999618530273,218.12574434280396,1.4372456073760986,7.705002784729004,227.26799273490906,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,87,4450,26.27999923706055,180.0,26.39999954223633,221.0816445350647,1.3893153667449951,7.659649133682251,230.13060903549194,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,88,4500,26.519999542236334,166.0,27.209999771118163,220.726402759552,1.4963390827178955,7.6675519943237305,229.89029383659363,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,89,4550,26.479999694824215,176.0,27.409999694824222,224.78662395477295,1.4426836967468262,7.725646495819092,233.95495414733887,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,90,4600,26.5,122.0,27.539999198913577,224.76476740837097,1.4571053981781006,7.685743808746338,233.9076166152954,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,91,4650,26.899999694824217,144.0,27.449999465942383,227.92680144309998,1.446150541305542,7.954006671905518,237.32695865631104,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,92,4700,26.79999961853028,130.0,27.759999427795407,228.54850268363953,1.4164831638336182,7.840064764022827,237.80505061149597,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,93,4750,26.539999389648443,156.0,27.829999694824224,232.35132479667664,1.4503920078277588,7.776979684829712,241.5786964893341,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,94,4800,26.739999542236333,176.0,27.779999542236325,232.78400254249573,1.4674952030181885,7.86474084854126,242.11623859405518,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,95,4850,27.139999542236325,192.0,28.299999160766603,235.11650276184082,1.4834237098693848,7.704839468002319,244.30476593971252,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,96,4900,27.279998931884762,190.0,28.059999313354496,236.1146755218506,1.4380409717559814,7.649444341659546,245.2021608352661,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,97,4950,27.719999389648436,114.0,28.40999931335449,238.94114136695862,1.4538195133209229,7.8263020515441895,248.22126293182373,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,98,5000,27.839999542236328,190.0,28.799999275207526,239.6062717437744,1.4964942932128906,7.778223276138306,248.8809893131256,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,99,5050,27.899999389648443,186.0,28.889999389648438,242.75290632247925,1.471780776977539,7.804927587509155,252.02961468696594,False
CIFAR100,resnet18,coreset,1,coreset_1_50b,complete,100,5050,28.459999237060543,184.0,29.119999618530272,242.55938339233398,1.576582670211792,0.0,244.13596606254578,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,0,100,3.819999999999993,102.0,3.680000000000007,72.79415035247803,1.56174635887146,7.435564041137695,81.79146075248718,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,1,150,6.079999999999998,136.0,5.930000000000007,72.64075660705566,1.4304988384246826,8.53160810470581,82.60286355018616,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,2,200,6.980000000000004,132.0,6.6299999999999955,73.2269036769867,1.476980209350586,7.6122729778289795,82.31615686416626,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,3,250,7.780000000000001,200.0,7.140000000000001,76.2066445350647,1.4751801490783691,7.66306471824646,85.34488940238953,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,4,300,7.980000000000004,166.0,7.359999999999999,76.49412989616394,1.4511754512786865,7.686229228973389,85.63153457641602,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,5,350,8.159999999999997,186.0,7.390000000000001,80.98619174957275,1.4698283672332764,8.002094030380249,90.45811414718628,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,6,400,8.879999999999995,188.0,8.049999999999997,79.73382687568665,1.4925756454467773,7.562301397323608,88.78870391845703,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,7,450,9.14,200.0,8.459999999999994,83.32158207893372,1.5458168983459473,7.594478368759155,92.46187734603882,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,8,500,9.400000000000006,148.0,8.680000000000007,83.7564685344696,1.4461777210235596,7.9588658809661865,93.16151213645935,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,9,550,9.739999999999995,156.0,9.239999999999995,87.0525872707367,1.4806957244873047,7.746613502502441,96.27989649772644,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,10,600,9.920000000000002,152.0,9.519999999999996,87.20972394943237,1.4767415523529053,8.05519986152649,96.74166536331177,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,11,650,9.980000000000004,170.0,9.489999999999995,91.12660765647888,1.511894941329956,7.658105373382568,100.2966079711914,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,12,700,10.519999999999996,170.0,10.14,90.22629070281982,1.4754419326782227,7.850494861602783,99.55222749710083,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,13,750,10.620000000000005,110.0,10.150000000000006,94.64226388931274,1.4661204814910889,7.855234146118164,103.963618516922,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,14,800,11.120000000000005,162.0,10.629999999999995,94.06109809875488,1.460730791091919,7.688456296920776,103.21028518676758,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,15,850,11.400000000000006,90.0,11.180000000000007,97.94990754127502,1.4900202751159668,7.635533094406128,107.07546091079712,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,16,900,11.879999999999995,156.0,11.480000000000004,97.80855107307434,1.4375505447387695,7.686848878860474,106.93295049667358,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,17,950,12.019999999999996,128.0,11.980000000000004,100.91014432907104,1.4701173305511475,7.6710991859436035,110.0513608455658,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,18,1000,12.680000000000007,162.0,11.849999999999994,101.07661151885986,1.411797046661377,7.652128219604492,110.14053678512573,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,19,1050,13.260000000000005,112.0,12.379999999999995,104.49538564682007,1.4670367240905762,7.675931692123413,113.63835406303406,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,20,1100,13.36,70.0,12.450000000000003,104.88656783103943,1.4831757545471191,7.697692394256592,114.06743597984314,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,21,1150,13.840000000000003,132.0,12.900000000000006,108.2573869228363,1.3930509090423584,7.682620048522949,117.33305788040161,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,22,1200,14.159999999999997,136.0,13.090000000000003,108.02524781227112,1.483813762664795,8.091766119003296,117.60082769393921,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,23,1250,13.920000000000002,110.0,13.61,111.60858511924744,1.4797799587249756,7.666421175003052,120.75478625297546,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,24,1300,14.060000000000002,180.0,13.769999999999996,111.05081605911255,1.4317221641540527,7.531120300292969,120.01365852355957,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,25,1350,14.019999999999996,152.0,13.510000000000005,114.85308408737183,1.5462052822113037,7.63257622718811,124.03186559677124,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,26,1400,14.900000000000006,188.0,14.189999999999998,115.07269215583801,1.445214033126831,7.7003912925720215,124.21829748153687,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,27,1450,14.819999847412106,190.0,14.480000000000004,118.43793225288391,1.4702036380767822,7.685375452041626,127.59351134300232,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,28,1500,14.760000000000005,174.0,14.430000000000007,118.82218384742737,1.478553295135498,7.764578104019165,128.06531524658203,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,29,1550,15.219999999999999,140.0,14.829999999999998,122.20538568496704,1.5445165634155273,7.805097341537476,131.55499958992004,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,30,1600,15.260000000000005,190.0,15.379999999999995,121.75034213066101,1.40437912940979,7.550729036331177,130.70545029640198,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,31,1650,15.200000000000003,128.0,15.239999999999995,124.96505808830261,1.4904701709747314,7.788905620574951,134.2444338798523,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,32,1700,15.760000000000005,182.0,15.530000000000001,125.17605471611023,1.4435460567474365,7.7203662395477295,134.3399670124054,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,33,1750,15.980000000000004,194.0,15.730000000000004,128.94982862472534,1.3984432220458984,7.682512044906616,138.03078389167786,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,34,1800,16.14,168.0,16.090000000000003,129.73079466819763,1.4983444213867188,7.562850713729858,138.7919898033142,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,35,1850,16.599999999999994,182.0,16.730000000000004,131.3985936641693,1.4661834239959717,7.738613843917847,140.60339093208313,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,36,1900,17.019999999999996,134.0,16.650000000000006,132.20703673362732,1.4932832717895508,7.705446481704712,141.40576648712158,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,37,1950,16.799999999999997,176.0,17.120000000000005,135.5797324180603,1.4682159423828125,7.669607877731323,144.71755623817444,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,38,2000,17.22,120.0,17.209999999999994,135.6995828151703,1.4605448246002197,7.7071099281311035,144.8672375679016,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,39,2050,17.700000000000003,162.0,17.840000000000003,139.16200470924377,1.4038662910461426,7.51323676109314,148.07910776138306,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,40,2100,18.08,172.0,17.590000000000003,139.3438422679901,1.4453096389770508,7.757913112640381,148.54706501960754,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,41,2150,17.64,188.0,17.680000000000007,142.6918613910675,1.4681775569915771,8.204068899154663,152.36410784721375,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,42,2200,18.58,156.0,18.659999923706053,142.4174575805664,1.473343849182129,7.684784650802612,151.57558608055115,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,43,2250,18.760000000000005,156.0,18.47,145.95407032966614,1.4664218425750732,7.696102142333984,155.1165943145752,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,44,2300,18.64,186.0,18.379999999999995,145.84552645683289,1.4507086277008057,7.723066568374634,155.01930165290833,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,45,2350,19.37999984741211,96.0,18.78,149.59625792503357,1.4501585960388184,7.5110533237457275,158.55746984481812,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,46,2400,19.400000000000006,130.0,19.340000000000003,149.31599855422974,1.387892723083496,7.759726524353027,158.46361780166626,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,47,2450,19.200000000000003,186.0,19.060000000000002,152.95435881614685,1.4522655010223389,7.687912702560425,162.09453701972961,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,48,2500,20.0,182.0,19.319999999999993,153.02068519592285,1.4189996719360352,7.67379355430603,162.11347842216492,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,49,2550,20.419999847412114,164.0,19.499999847412113,156.31143498420715,1.4499640464782715,8.524409055709839,166.28580808639526,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,50,2600,20.14,196.0,19.389999923706057,156.2095968723297,1.4872210025787354,7.791430473327637,165.48824834823608,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,51,2650,21.07999984741211,186.0,20.269999999999996,159.89626121520996,1.4405951499938965,7.697754859924316,169.03461122512817,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,52,2700,20.599999999999994,146.0,20.430000000000007,159.67084169387817,1.5415849685668945,8.380304098129272,169.59273076057434,False
CIFAR100,resnet18,coreset,2,coreset_2_50b,complete,53,2750,21.180000000000007,192.0,20.31999992370605,164.2000436782837,1.389972448348999,7.601568937301636,173.19158506393433,False
